tweet_id;tweet_user_screen_name;tweet_timestamp;tweet_full_text;tweet_retweet_count;tweet_favorite_count;tweet.user.followers_count
1,50E+18;alphafivebot;2022-03-14 14:01:00;b'#VeeFriends #BookGames Hourly Update\n\nAverage Price: 0.522633 $ETH\n3 sales from 3 unique buyers\n\nHighest Sale:\nTenacity Helps You Get There #28362 was purchased for 0.777237 $ETH https://t.co/GIHCdi0FGt';0;0;25
1,50E+18;RickyDebler;2022-03-14 14:01:00;b'@mix123togo @veefriends @garyvee monumental moments coming soon...';0;1;1574
1,50E+18;SkodaMac;2022-03-14 14:03:00;b'@bukowski33 @VectorBotTim @veefriends @garyvee Probably go with the Gift Goat \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f';0;0;222
1,50E+18;newtoken18;2022-03-14 14:03:00;b'A simple tribute from Newtokenblock to Gary, for everything he represents and everything he replicates to generations around the world. One person next . \n\n@opensea @garyvee @TeamGaryVee @garyveetv \n\nhttps://t.co/jd93Ky4zYL\n\n#garyvee #VeeFriends #nft #nerdpunk #newtokenblock';2;2;668
1,50E+18;newtokenblock;2022-03-14 14:04:00;b'A simple tribute from Newtokenblock to Gary, for everything he represents and everything he replicates to generations around the world. One person next . \n\n@opensea @garyvee @TeamGaryVee @garyveetv \n\nhttps://t.co/ciVrhti9H0\n\n#garyvee #VeeFriends #nft #nerdpunk #newtokenblock';1;1;1421
1,50E+18;veefriends;2022-03-14 14:04:00;"b""Make this week the one where you start doing whatever it is that you've been telling yourself you would, whatever you've been putting off. Start that this week \xf0\x9f\x92\x9a\xf0\x9f\x85\xbf\xef\xb8\x8f https://t.co/mqlNQg2kaJ""";44;247;202631
1,50E+18;itsethanbryant;2022-03-14 14:05:00;b'@veefriends Let\xe2\x80\x99s do this \xf0\x9f\x94\xa5';0;2;936
1,50E+18;iGot_iDeas_Bro;2022-03-14 14:05:00;b'GM - Let\xe2\x80\x99s get started https://t.co/8XEPS3h0We';0;1;583
1,50E+18;Bryan_Parady;2022-03-14 14:05:00;b'@veefriends Absolutely!';0;0;441
1,50E+18;PunchinSoup;2022-03-14 14:05:00;b'@veefriends I\xe2\x80\x99ve just saved enough to buy a Book game. Gna purchase a book Game today \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5';0;0;21
1,50E+18;BookGamesBotv2;2022-03-14 14:05:00;"b""'Empathy...Drink It! #79499' was just purchased for 0.5ETH (~$1290.0)\nBuyer: 0xabb28c6a8129170bacc7f5089204cf318675bc30\nhttps://t.co/DISu6yKtjD\n#BookGames #VeeFriends https://t.co/UdVLipmdVt""";0;1;1636
1,50E+18;synonym7777;2022-03-14 14:05:00;b'@veefriends Looks like kids drawing';0;0;334
1,50E+18;stahrgayzr;2022-03-14 14:06:00;b'@veefriends Good morning! https://t.co/15mmJkhGtC';0;2;68
1,50E+18;BookGamesBotv2;2022-03-14 14:06:00;"b""'Curiosity...See It Through #13522' was just purchased for 0.38ETH (~$990.0)\nBuyer: 0xb0071adb51bfbd269f7f6ac7c9d8a7de5b0b984a\nhttps://t.co/1JzI8VE3iF\n#BookGames #VeeFriends https://t.co/V8fBmWxXT6""";0;0;1636
1,50E+18;lake_whales;2022-03-14 14:06:00;"b""@veefriends Words to live by! Don't wait!""";0;0;495
1,50E+18;slowtravelstory;2022-03-14 14:07:00;b'@kashviETH @worldofwomennft Hello from indonesia. I start my journey in Feb .21 with NBATOPSHOT. Missed WoW cause of got burned in NFTs scene. Hope to be a WoW holder. Maybe a colab w @veefriends (burn) book token ? \xf0\x9f\x92\x9c\xf0\x9f\x92\x99';0;1;1262
1,50E+18;PierceflyRonne;2022-03-14 14:08:00;"b'Guess I\xe2\x80\x99m raising my kiddos right. My daughter made me a \xe2\x80\x9cMighty Mother nft\xe2\x80\x9d for my birthday.  She even gave it her best @garyvee &amp; @veefriends signature &amp; style. Feeling grateful for my family this morning \xf0\x9f\x92\x9c\xf0\x9f\x92\x99 \xf0\x9f\x8e\x82 #VeeFriends #BookGames https://t.co/8vebPueckV'";0;2;656
1,50E+18;BookGamesBotv2;2022-03-14 14:08:00;"b""'Kindness Over Everything #40407' was just purchased for 0.42ETH (~$1080.0)\nBuyer: 0xe02048e29f93e9605d5f5f29fb91e6d54a41d635\nhttps://t.co/qjqp7D2kSs\n#BookGames #VeeFriends https://t.co/Y1l2tCdBNq""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-14 14:09:00;"b""'Kindness Over Everything #79491' was just purchased for 0.5ETH (~$1290.0)\nBuyer: 0x603afea91535185a60b2fe0f035af44f7959f579\nhttps://t.co/s7EhMjZwoH\n#BookGames #VeeFriends https://t.co/O5XvrFkIwG""";0;0;1636
1,50E+18;UnhingedCustoms;2022-03-14 14:10:00;b'START TODAY!! https://t.co/31K0OOJ3Y4';0;2;83
1,50E+18;TheLastCabron;2022-03-14 14:10:00;b'@veefriends Great message \xf0\x9f\x92\x9c';0;0;40
1,50E+18;TenorJoshPage;2022-03-14 14:11:00;"b'@veefriends Acquire @MyCurioCards &amp; make it an OG ETH art extension of veefriends? \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbc'";0;0;7937
1,50E+18;jasper_glen;2022-03-14 14:11:00;b'@veefriends Cute \xf0\x9f\xa5\xb0';0;0;128
1,50E+18;BasiliskBuds;2022-03-14 14:11:00;"b'@veefriends \xf0\x9f\x91\x8d \n\xf0\x9f\x91\x80\xf0\x9f\xa4\xaa\xf0\x9f\xa6\xb7\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5""Eyes Taste Teeth Feel"" \xf0\x9f\x94\x8a\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xa7\xf0\x9f\x86\x99\xf0\x9f\x9a\x80\nhttps://t.co/DUSknr7p9o'";0;0;315
1,50E+18;BookGamesBotv2;2022-03-14 14:12:00;"b""'Self-Awa #84950' was just purchased for 0.39ETH (~$1000.0)\nBuyer: 0x87d1d48421c60839f5048d5e1f9ab3f3648bde23\nhttps://t.co/iFyXBg48xQ\n#BookGames #VeeFriends https://t.co/ehGfWxnHVJ""";0;0;1636
1,50E+18;valkyriecoxx;2022-03-14 14:12:00;b'@veefriends That little gold nugget :)';0;0;319
1,50E+18;NFTinvictus;2022-03-14 14:12:00;b'@veefriends Adding sweeping the VeeFriends floor to our Roadmap \xf0\x9f\x98\xa4';0;1;33
1,50E+18;BookGamesBotv2;2022-03-14 14:12:00;"b""'Ambition At The Highest Level #23613' was just purchased for 0.43ETH (~$1100.0)\nBuyer: 0x3b93d5b61a4da3b29ed30c594472593ac7bd8c13\nhttps://t.co/PYmjbeKlnu\n#BookGames #VeeFriends https://t.co/1MmW0QgSqN""";0;0;1636
1,50E+18;DakeJorsey;2022-03-14 14:13:00;b'@veefriends @garyvee \n\nYou have the best taste in #NFTs among all on twitter. Rate this legendary Fuck Putin NFT https://t.co/tHJ4rExZWo';0;2;104
1,50E+18;PA574JS;2022-03-14 14:13:00;b'I missed #veefriends by a week.  Pulled stocks but didn\xe2\x80\x99t get to my account in time. I wanted #BAYC but couldnt risk on the unknown. very stoked to have been creative enough to earn a whitelist for #PsychedelicsAnonymous point is. Keep trying you\xe2\x80\x99ll fall into something you \xe2\x9d\xa4\xef\xb8\x8f.';0;57;440
1,50E+18;SteezO_0;2022-03-14 14:13:00;b'@veefriends @garyvee needs a Gary the GOAT https://t.co/zyBf6FLC3G';0;1;130
1,50E+18;nft_ing360;2022-03-14 14:13:00;b'@veefriends Let\xe2\x80\x99s go!!!! Slug life!!!  Love my Slay\xe2\x80\x99n slug.';0;1;134
1,50E+18;SteezO_0;2022-03-14 14:15:00;b'@veefriends @garyvee Better yet, he needs to jump on the @goatedgoats project and get a goat where you can swap traits with different rarity. Minting is OPEN and there are sales going on. https://t.co/ZkbryhK4FS';0;1;130
1,50E+18;jeremyknowsVF;2022-03-14 14:16:00;b'@Apebillionaires @iamlynchy @garyvee @veefriends Congrats!';0;2;14236
1,50E+18;lake_whales;2022-03-14 14:16:00;b'@veefriends Eat my Green Goo!!!';0;0;495
1,50E+18;mix123togo;2022-03-14 14:17:00;b'@RickyDebler @veefriends @garyvee Yeah! \xf0\x9f\x91\x8c\xf0\x9f\x99\x8c\xf0\x9f\x94\xa5';0;2;1222
1,50E+18;jeremyknowsVF;2022-03-14 14:17:00;b'@RickyDebler @veefriends @veecon @veefriendsbot @garyvee The sun \xe2\x98\x80\xef\xb8\x8f';0;3;14236
1,50E+18;RickyDebler;2022-03-14 14:18:00;"b""@jeremyknowsVF @veefriends @veecon @veefriendsbot @garyvee @ajv isn't this one of your favorites...""";0;2;1574
1,50E+18;RickyDebler;2022-03-14 14:19:00;b'@NFT__Erik @veefriends @veecon @jeremyknowsVF @veefriendsbot @garyvee Go Jets!';0;2;1574
1,50E+18;FlossBoys;2022-03-14 14:22:00;b'@CodyShorter @garyvee @veefriends @jaydevh20 I know what that looks like \xf0\x9f\x91\x80 mayb I played too much kingdom hearts in my life but im seeing it too\xf0\x9f\xa4\xa3';0;2;1925
1,50E+18;ForumsBest;2022-03-14 14:29:00;b'@veefriends Gm vee friends';0;1;94
1,50E+18;veefriends;2022-03-14 14:31:00;b'Genuine Giraffe\xf0\x9f\xa6\x92 in Competing Pose at Marathon Mountain\xe2\x9b\xb0\xef\xb8\x8f. The evolution is coming, learn more: https://t.co/wuMOf4rU88 https://t.co/hDMN4ANQKJ';14;154;202631
1,50E+18;4lefko;2022-03-14 14:31:00;b'How is this sitting here at 29 ETH?? Veefriends floor quietly back to 16.5 and this is a Holo 1/1? I give it 4 hours \xe2\x81\xa6@garyvee\xe2\x81\xa9 \xe2\x81\xa6@veefriends\xe2\x81\xa9 \xe2\x81\xa6@adamripps\xe2\x81\xa9  https://t.co/bvHGTvT9TD';0;6;1660
1,50E+18;manimrityujay;2022-03-14 14:33:00;b'@veefriends Biggest \xf0\x9f\x94\xa5\n\nhttps://t.co/sWaNNtYmlK';0;0;356
1,50E+18;joelevan_;2022-03-14 14:34:00;b'@dcoopbball @veecon @garyvee @veefriends Have you seen trillionaire thug #4897 it\xe2\x80\x99s 995/7777 rated and only listed for 0.5eth. It\xe2\x80\x99s a steal \xf0\x9f\x94\xa5';0;1;133
1,50E+18;EmpathyWines;2022-03-14 14:35:00;"b'@veefriends Genuine is always the way to go \xf0\x9f\x98\x8d (+ Empathy &amp; kindness ofc!)'";0;6;15869
1,50E+18;AllAloneNFT1;2022-03-14 14:37:00;b'@veefriends Sounds good to me! \xf0\x9f\x92\x93';0;2;7270
1,50E+18;PharmasaurusR3x;2022-03-14 14:38:00;b'@CodyShorter @garyvee @veefriends @jaydevh20 I don\xe2\x80\x99t see veefriends selling to Disney. I wouldn\xe2\x80\x99t think they\xe2\x80\x99d be for sale tbh';0;2;206
1,50E+18;max_the_miata;2022-03-14 14:38:00;b'@veefriends Is this a nod to @garyvee\xe2\x80\x99s \xe2\x80\x9cHoneycomb Empire\xe2\x80\x9d? \xf0\x9f\x8d\xaf https://t.co/Ekwj19qGCI';1;8;1295
1,50E+18;NFTinvictus;2022-03-14 14:39:00;b'@veefriends An amazing upgrade... This giraffe was completely imbued with Invictus Spirit!\xf0\x9f\xa6\x92';0;1;33
1,50E+18;E_V_A_M_S;2022-03-14 14:41:00;b'@veefriends Would love to be part of VeeFriends. \nMaybe one day \xf0\x9f\x98\x83 Loving the art transformation.';0;0;1402
1,50E+18;Crypto___Bae;2022-03-14 14:41:00;b'@veefriends I will. Thank you.';0;0;55
1,50E+18;BookGamesBotv2;2022-03-14 14:41:00;"b""'Curiosity...See It Through #31824' was just purchased for 0.39ETH (~$990.0)\nBuyer: 0x87d1d48421c60839f5048d5e1f9ab3f3648bde23\nhttps://t.co/VDiq20YzG3\n#BookGames #VeeFriends https://t.co/b4mMZrlXqC""";0;1;1636
1,50E+18;BookGamesBotv2;2022-03-14 14:42:00;"b""'Patience Helps You Get Fed Instead Of Slaughtered #93832' was just purchased for 0.47ETH (~$1210.0)\nBuyer: 0x87d1d48421c60839f5048d5e1f9ab3f3648bde23\nhttps://t.co/rm1WUOSrWq\n#BookGames #VeeFriends https://t.co/VKbuxWsCT1""";0;0;1636
1,50E+18;lake_whales;2022-03-14 14:43:00;b'@veefriends Woot woot!!! One of my favs! Lucky #5!';0;0;495
1,50E+18;BookGamesBotv2;2022-03-14 14:43:00;"b""'Gratitude Is The Attitude #59521' was just purchased for 1.09ETH (~$2790.0)\nBuyer: 0x422e1e16345377f809c79ad9891e73d932e00514\nhttps://t.co/8QrFRi0VZb\n#BookGames #VeeFriends https://t.co/oF5pifsoym""";0;0;1636
1,50E+18;BookGamesBotv2;2022-03-14 14:43:00;"b""'Patience Helps You Get Fed Instead Of Slaughtered #112859' was just purchased for 0.58ETH (~$1480.0)\nBuyer: 0x13e2ef0c0be392279b94f1858a6b7fd7fe7d3f6d\nhttps://t.co/43sLbCH6Q8\n#BookGames #VeeFriends https://t.co/xZqISPe3LP""";0;0;1636
1,50E+18;Christidomagkas;2022-03-14 14:44:00;b'@max_the_miata @veefriends Where is the awesome skilled skeleton? \xf0\x9f\x98\x9c';0;1;1667
1,50E+18;jeremyknowsVF;2022-03-14 14:44:00;b'@bookgamesinfo @BizzyNFT23 @garyvee @veefriends They burnt before the burn sale??';0;5;14236
1,50E+18;nftbossalert;2022-03-14 14:47:00;b'Collection: VeeFriends\nDetail-Oriented Dumbo Octopus was bought\nPrice: 29 ETH ($74893.95) \nSeller: chefpierre\nBuyer: Jaseth\nhttps://t.co/KOzQtZdvd6\n#VFT #NFTSales #NFTWhale https://t.co/4wD4h2MYzd';0;0;1406
1,50E+18;nftwhalealert;2022-03-14 14:47:00;b'VeeFriends 2517 bought for \xce\x9e29 ($74,479.83)\nAvg Price: \xce\x9e14.95\nRare Traits:\nadjective: Detail-Oriented - 0.39%\nanimal: Dumbo Octopus - 0.39%\nOG Buyer: 0x28d6eB6680B5B4083eac6Df4062703F96B1C0105 - 0.03%\n\nhttps://t.co/A5UAYSwc2J https://t.co/QgGUpdHmeu';14;50;204038
1,50E+18;Trengible;2022-03-14 14:47:00;b'\xf0\x9f\x9a\xa8 - Jaseth just bought Detail-Oriented Dumbo Octopus for 29 ETH ($74,893.95)\n\nCollection: VeeFriends\nDate: 2022-03-14 13:46:44 (GMT 0)\n\nDetail: https://t.co/cl7mR99Ems https://t.co/tYoXsS5Qtz';0;1;200
1,50E+18;LamLam67208622;2022-03-14 14:47:00;b'@TyranoAnalytics @BoredApeYC @cryptopunksbot @TheSandboxGame @veefriends @doodles #TyranoAnalytics $ETH $LUNA $BNB $AVAX $SOL $TVL $TXN $MATIC $CRO $WAVES\nSir, I have lived a miserable life for 25 years, but I have not found anything to be happy about.';0;0;0
1,50E+18;nftsalesbot;2022-03-14 14:47:00;b'\xf0\x9f\x91\x80 chefpierre \xe2\x86\x97\xef\xb8\x8f flipped \xe2\x86\x97\xef\xb8\x8f VEEFRIENDS #2517\n\n\xf0\x9f\x8f\x86 status: Diamond Hands\n\xf0\x9f\x9b\x92 in: 0.08 ETH\n\xf0\x9f\x92\xb0 out: 29 ETH\n\xf0\x9f\x98\xac hodl: 10 months \n\n \xce\x9e  profit: +28.92 ETH \xf0\x9f\x94\xa5\n\n\xf0\x9f\x92\xb2paid: $334 (05/2021)\n\xf0\x9f\x92\xb2made: $72,630 (\xf0\x9f\x93\x88 +21,746%)\n\nhttps://t.co/Ydvj9kFXAS';0;1;23792
1,50E+18;DakeJorsey;2022-03-14 14:47:00;b'@FCBonanno @veefriends @garyvee Thank You https://t.co/crJ3R2S24p';0;3;104
1,50E+18;veefriends;2022-03-14 14:47:00;"b""With the release of the #marchmadness bracket \xf0\x9f\x8f\x80 yesterday, we want to know which of the below VeeFriends Series 2 characters you'd put in your Final Four based on the art only! https://t.co/w02P4ldB2K""";8;68;202631
1,50E+18;NFTSentimentX;2022-03-14 14:48:00;b'New big #NFT Sale \xf0\x9f\x9a\x80\n\nVeeFriends #2517 bought for \xce\x9e29ETH ($74,592.06)\nFloor Price: \xce\x9e16.49ETH\n\nhttps://t.co/leWVSjp7gy';0;5;31418
1,50E+18;tkzimms;2022-03-14 14:48:00;b'@veefriends #9 and #10 for the finals';0;0;109
1,50E+18;RichardKimble28;2022-03-14 14:49:00;b'@veefriends It has to be the Genuine Giraffe, Alert Ape, Just Jackal, and Gift Goat';0;1;36
1,50E+18;tristum_ii;2022-03-14 14:49:00;b'@max_the_miata @veefriends Genuine giraffe, intuitive iguana, zealous zombies, and humble hedgehog';0;0;14
1,50E+18;projectgreeneth;2022-03-14 14:49:00;b'@veefriends Heart Trooper, Alert Ape, Legendary Lemur, Positive Porcupine';0;1;2299
1,50E+18;MetaTradesBot;2022-03-14 14:50:00;"b'#nft sold! \xf0\x9f\x96\xbc \xf0\x9f\xa4\x9d \xf0\x9f\x92\xb0\n            \nItem number 2517 from the collection ""VeeFriends"" \n            \nPrice: 29 Ether [$74459.53]\n\n\xf0\x9f\x93\x88 Collection price has risen 0.51% over the past month\nhttps://t.co/2Dql7YDhCH'";0;5;102
1,50E+18;trueonelove21;2022-03-14 14:50:00;b'@peteygrows @itstylersays @veefriends This.';0;1;664
1,50E+18;nozmos20;2022-03-14 14:54:00;b'@mohitmadaan @veefriends Let me know bro - series one holders here in Dubai';0;1;69
1,50E+18;jasebennett;2022-03-14 14:55:00;b'So, I couldn\xe2\x80\x99t sleep\xe2\x80\xa6 hoping that a 1of1 @veefriends was still available once my #eth cleared this morning!! Here\xe2\x80\x99s an email auto response s from @garyvee I wish I would have paid more attention to\xe2\x80\xa6why did I not click the link then!?! #garyvee #vaynermedia #veefriends #nft https://t.co/BcRzivBE6e';1;9;1735
1,50E+18;E_V_A_M_S;2022-03-14 14:55:00;b'@max_the_miata @veefriends 1, 4, 7, and 9 my Picks.';0;0;1402
1,50E+18;LordKalvin;2022-03-14 14:55:00;b'@veefriends Whas the 5 mean?';0;0;205
1,50E+18;NFTLoverBoy;2022-03-14 14:56:00;b'@MoonOverlord @veefriends is still underrated';0;0;1671
1,50E+18;E_V_A_M_S;2022-03-14 14:57:00;b'@veefriends Gotta go with 1,4,7, and 9. \xf0\x9f\x98\x83';0;0;1402
1,50E+18;BookGamesBotv2;2022-03-14 14:58:00;"b""'Humility Is Delicious #34634' was just purchased for 0.43ETH (~$1100.0)\nBuyer: 0x28791ce8b93c768216adc1e91a6f7893c8c32091\nhttps://t.co/B8vlAywA9z\n#BookGames #VeeFriends https://t.co/U42cxoaKXU""";0;0;1636
1,50E+18;zNYmxnV9xXrqSt3;2022-03-14 14:59:00;"b""@jasebennett @veefriends @garyvee It's clear ninja Amazon once southeast Asia""";0;2;1
1,50E+18;HUNGimage;2022-03-14 15:00:00;b'@garyvee @veefriends Poor guy lost his \xf0\x9f\x91\x9e';0;1;51
1,50E+18;thefliplab;2022-03-14 15:00:00;"b""I'll probably never get to the point where I'll be able to spend a bunch of ETH on a @veefriends but I'll never stop cheering for @garyvee . Such an inspiration and a positive person. He deserves everything.""";0;7;471
1,50E+18;cedricgirard1;2022-03-14 15:01:00;b'@Mladek_eth @garyvee @veefriends Welcome to the Impala fam \xf0\x9f\xa6\x8c';0;3;847
1,50E+18;alphafivebot;2022-03-14 15:01:00;b'#VeeFriends #BookGames Hourly Update\n\nAverage Price: 0.505613 $ETH\n11 sales from 9 unique buyers\n\nHighest Sale:\nGratitude Is The Attitude #59521 was purchased for 1.086300 $ETH https://t.co/fGFR2TyeLB';0;0;25
1,50E+18;Cryptoblocnft;2022-03-14 15:01:00;b'@veefriends Thank You!';0;0;137
1,50E+18;captivausa1;2022-03-14 15:02:00;b'@SenpaiSozee Veefriends and Gary Vee is why. Simple. More utility than any other project long term, and an entire organization working toward making sure it is successful. Not just 3 guys in an apartment making a roadmap and a stupid game no one will play';0;1;435
1,50E+18;adamripps;2022-03-14 15:05:00;b'@4lefko @garyvee @veefriends didn\xe2\x80\x99t take that long! lol!';0;3;6895
1,50E+18;BookGamesBotv2;2022-03-14 15:06:00;"b""'Empathy...Drink It! #26665' was just purchased for 0.78ETH (~$2000.0)\nBuyer: 0x2c419c8b207b10b39673482d83caa3e11f3604c5\nhttps://t.co/W6dNTY5MXi\n#BookGames #VeeFriends https://t.co/teZUVSiS0p""";0;0;1636
1,50E+18;NFTcollector420;2022-03-14 15:07:00;"b""6/ The utility regarding the first concept, Real life events, speaks for itself I think (BAYC, Veefriends etc. ). If you don't know about it yet, here's a list of some of them: https://t.co/8RhkSSPCsX""";0;1;836
1,50E+18;NFTcollector420;2022-03-14 15:07:00;b'11/ Links for Research:\nRSOP: @RoyalSocietyOP \nHO1: @HouseofFirst \nBOTB: @BullsOnTheBlock \nOpenDAO: @The_OpenDAO \nClub721: @club721official  \n721Starter: @721starter \nBAYC: @BoredApeYC \nDoodles: @doodles \nVeeFriends: @veefriends \n#nft #wl #utility #RSOP #HO1 $SOS #BAYC #DAO';0;7;836
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;"b""@veefriends  Breakdown\nThe blue chip that doesn't get hyped\nthis project didn't start with great art (sorry Gary)\nbut what it starts with, or rather who""";0;1;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;"b""Veefriends 1 originally dropped as a series of hand drawn characters of varying rarity and included many other special nfts with verying utilities like the gift goat (which guarantees physical and digital gifts) and even access tokens, promising Gary's time.""";0;1;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;"b""Gary's NFT collections has now branched into 3 parts which are intertwined\nVeefriends 1, Book Games, and Veefriends 2""";0;2;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;b'Book games now also serves a role in distributing the friends list (aka whitelist) For veefriends 2. Utility to be confirmed. Each BG nft gives a 26% chance of getting on the whitelist for VF2.\nVF1 holders get 1 free mint (+gas) per VF1.';0;1;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;b'Recently veefriends partnered up with zerocool to auction the first trading card collection for veefriends. @zerocoolcards 22644 bids were placed, the clearing price was 2150.';0;0;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;"b""Veefriends to me looks like it will become its own Universe, like Marvel or DC. The stories will come with time, but that's where its heading. The art has been upgraded and the hints are there.""";0;0;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;b'Veefriends 1 owners will likely own the equivalent of the first edition releases. The original drafts of the characters drawn by Garyvee himself.\nVeefriends 2 owners have the first official versions of the characters. As a collector this could mean alot in 10 years';0;0;963
1,50E+18;Freeocean_eth;2022-03-14 15:07:00;b'Currently the NFT market is filled with a lot of projects that are very similar. \nVeefriends is a breath of fresh air and takes a different approach to WEB3\nNot financial advice, DYOR. Different can mean better but it can mean worse as well.';0;2;963
1,50E+18;1yburton;2022-03-14 15:08:00;b'I can get behind this https://t.co/j4jdl1w8tG';0;1;766
1,50E+18;BizzoNibbin;2022-03-14 15:09:00;b'@garyvee @veefriends love the little zobie guy...ha cute!';0;1;1353
1,50E+18;4lefko;2022-03-14 15:09:00;b'@adamripps @garyvee @veefriends Haha- have a spot for me at @veefriends sales? https://t.co/RoOvnZI4sM';0;1;1660
1,50E+18;BizzoNibbin;2022-03-14 15:10:00;b'@garyvee @veefriends okay so I meant Zombie..lol';0;1;1353
1,50E+18;TrustyPinocchio;2022-03-14 15:10:00;b'@Mladek_eth @garyvee @veefriends congrats :)';0;1;398
1,50E+18;TheModernDodo;2022-03-14 15:11:00;b'@max_the_miata @veefriends @garyvee What\xe2\x80\x99s the honeycomb empire? I think I missed that memo?';0;0;614
1,50E+18;max_the_miata;2022-03-14 15:12:00;b'@veefriends Going with my very own Alert Ape, Bigger Person, Toronto/St Louis (\xe2\x9d\xa4\xef\xb8\x8f this one), and Gift Goat! But really all of them are \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5';0;1;1295
1,50E+18;WhitelistArts;2022-03-14 15:14:00;"b""When the market is all over the place, it is time to set some goals!!! What goal NFT's are you trying to accumulate? Specifically cheaper long holds @creatureNFT @coolcatsnft @GutterCatGang @fvckrender @lphaCentauriKid @pixelvault_ @DippiesNFT @veefriends @TheDogePoundNFT""";0;4;166
1,50E+18;q_wagmi;2022-03-14 15:14:00;b'@littlelauchie @garyvee @veefriends Most definitely, something I\xe2\x80\x99d been wanting for a while, now looking for my next play now that this one won\xe2\x80\x99t be leaving me';0;1;497
1,50E+18;MattyNFT_;2022-03-14 15:14:00;b'@veefriends My favorite reveal so far!! So dope \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5';0;1;1555
1,50E+18;BradJCarpenter;2022-03-14 15:14:00;b'@WhyS0Cynical @tbeinfinite @garyvee Search function in @veefriends discord is a big brain move!';0;2;352
1,50E+18;trueonelove21;2022-03-14 15:14:00;b'@DataNFT_ Buy all the punks, veefriends and BAYC you can.';0;2;664
1,50E+18;jq_rookie;2022-03-14 15:15:00;b'@garyvee @veefriends My fav sneak peek so far @garyvee @veefriends \xf0\x9f\x98\x8d';0;0;19
1,50E+18;q_wagmi;2022-03-14 15:15:00;b'@bookgamesinfo @garyvee @veefriends @BizzyNFT23 That conviction Holo burn hurts';0;4;497
1,50E+18;_benxit_;2022-03-14 15:15:00;b'@rafaelaranaart @SpeculatorArt @DeadHeadsNFT @superplastic @ValiantNFT @veefriends @mojomoby @HouseofKibaa @FarmFolkNFT @BossBeautiesNFT @worldofwomennft @BoredApeYC @toddlerpillars Was really hard to pick only 10!';0;5;8334
1,50E+18;max_the_miata;2022-03-14 15:16:00;b'@TheModernDodo @veefriends @garyvee It\xe2\x80\x99s @garyvee\xe2\x80\x99s belief/mission to create a business empire built on kindness and empathy (among other positive traits)\xe2\x80\x94thus running against the conventional belief that business success comes from being selfish, putting people down, or stepping on others.';0;2;1295
1,50E+18;iJayRob;2022-03-14 15:17:00;b'@RickyDebler @veefriends @veecon @jeremyknowsVF @veefriendsbot @garyvee Would you trade a core sun + eth for the epic?';0;2;554
1,50E+18;jeremyknowsVF;2022-03-14 15:20:00;b'@iJayRob @RickyDebler @veefriends @veecon @veefriendsbot @garyvee Absolutely I would';0;1;14236
1,50E+18;mohitmadaan;2022-03-14 15:21:00;b'@nozmos20 @veefriends Sending you dm';0;2;867
1,50E+18;rise_grind12;2022-03-14 15:21:00;"b'@veefriends Have to go with the Toronto &amp; St. Louis 1/2 Cardinal 1/2 Blue Jay!'";0;1;1299
1,50E+18;TheMattMazz;2022-03-14 15:22:00;"b""Please join us tonight to learn all about Sal\xe2\x80\x99s journey\xe2\x80\xa6.and we may have a little Alpha too..\n\nI'm discussing \xe2\x80\x9cMeta-Journey Monday (\xf0\x9f\x94\xb4 Rec)\xe2\x80\x9d with @NikiBaltimore, @saldiguardia, and Let\xe2\x80\x99s VeeFriends. Today, Mar 14 at 8:00 PM EDT in @clubhouse. Join us! https://t.co/F2lGEqvSzx""";0;4;853
1,50E+18;EricsElderberry;2022-03-14 15:24:00;b'@BradJCarpenter @WhyS0Cynical @tbeinfinite @garyvee @veefriends How do you search specifically what he said \nTried this yesterday and got the main chat';0;2;411
1,50E+18;LonnyLot;2022-03-14 15:25:00;b'@fouaditani @veefriends @garyvee What is this a screenshot of?';0;2;169
1,50E+18;bookgamestool;2022-03-14 15:25:00;b'@jul1keller @veefriends @garyvee It\xe2\x80\x99s exciting when @veefriends is underestimated. That\xe2\x80\x99s when @garyvee goes the hardest \xf0\x9f\x91\x80 https://t.co/1fONdonCj7';0;1;286
1,50E+18;TheModernDodo;2022-03-14 15:25:00;b'@max_the_miata @veefriends @garyvee Where does the honeycomb tie in?';0;0;614
